experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,1,221,B,51.054295490295615,63.211926814426036,2.5527147745147807,0.9929306244972824,C,332,Incorrect
2,relearn,1,222,B,44.69840395503814,70.59950418036067,2.234920197751907,1.1089744184005148,C,426,Incorrect
2,relearn,1,223,B,46.481397542045535,98.23287720596846,2.3240698771022767,1.5430384268562938,B,857,Correct
2,relearn,1,224,C,66.95292348660851,49.58726766785115,3.3476461743304253,0.7789149790845591,C,833,Correct
2,relearn,1,225,D,68.51613121926974,36.11189458668903,3.4258065609634865,0.5672443137037564,C,602,Incorrect
2,relearn,1,226,A,28.63936031697953,35.895439627777904,1.4319680158489765,0.563844247160015,C,694,Incorrect
2,relearn,1,227,B,26.57883773587766,76.86286155756585,1.328941886793883,1.2073590060156911,B,549,Correct
2,relearn,1,228,D,48.376721414574966,22.50904401852356,2.4188360707287484,0.3535712366396145,B,1064,Incorrect
2,relearn,1,229,B,64.67353646038222,77.37053072319378,3.2336768230191115,1.2153334546216448,C,525,Incorrect
2,relearn,1,230,A,43.574085502385,51.08861764753755,2.1787042751192502,0.8024981294178092,C,464,Incorrect
2,relearn,1,231,D,67.63011812942571,41.817691807768554,3.3815059064712853,0.6568707668668389,D,585,Correct
2,relearn,1,232,A,29.613637124782265,73.91707152258923,1.480681856239113,1.161086644351188,B,1315,Incorrect
2,relearn,1,233,A,37.41790973878297,64.04742676349288,1.8708954869391483,1.0060546270075976,B,555,Incorrect
2,relearn,1,234,A,33.26934049263329,57.99269737460052,1.6634670246316645,0.9109471601695053,C,1381,Incorrect
2,relearn,1,235,B,44.155901206198294,100.43484941259376,2.2077950603099143,1.5776269253950084,B,1390,Correct
2,relearn,1,236,B,30.663273268935633,58.59216829275752,1.5331636634467816,0.9203636273321192,B,445,Correct
2,relearn,1,237,C,68.34168303322262,32.13476123782698,3.417084151661131,0.5047716491480965,C,848,Correct
2,relearn,1,238,A,27.659195117361524,67.41872019089986,1.3829597558680762,1.0590107803307842,C,555,Incorrect
2,relearn,1,239,B,36.05828384126747,82.92935083982626,1.8029141920633733,1.3026511968268435,C,619,Incorrect
2,relearn,1,240,C,76.32486847219673,69.85495314136338,3.816243423609836,1.0972790380288322,C,704,Correct
2,relearn,1,241,C,81.51861383942146,74.96589467684507,4.075930691971073,1.177561519932813,C,607,Correct
2,relearn,1,242,A,32.92699266596414,64.898153678692,1.6463496332982073,1.019417814142601,B,717,Incorrect
2,relearn,1,243,A,2.47318126188803,54.075559025181974,0.12365906309440149,0.8494168948613646,A,656,Correct
2,relearn,1,244,D,52.12905972892896,37.03677641234616,2.606452986446448,0.581772323448372,B,546,Incorrect
2,relearn,1,245,D,58.09708944549402,16.604336156674606,2.904854472274701,0.2608203024377216,C,818,Incorrect
2,relearn,1,246,B,54.77103406970103,83.33167564019372,2.7385517034850517,1.3089709000128005,B,1077,Correct
2,relearn,1,247,A,30.484273175113486,28.496255051744733,1.5242136587556743,0.4476181276269114,B,933,Incorrect
2,relearn,1,248,C,98.49396016337121,61.978739599408584,4.92469800816856,0.973559765021284,D,869,Incorrect
2,relearn,1,249,A,43.26782613582017,60.48049283109408,2.1633913067910084,0.9500253598182766,C,510,Incorrect
