experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,14,48,D,38.795539037926574,43.026041083905426,1.9397769518963286,0.6758514729112496,B,1165,Incorrect
2,new_learn,14,49,C,69.42460265099675,52.249025818862826,3.471230132549837,0.8207257783488145,C,580,Correct
2,new_learn,14,50,B,58.60359577408444,77.32320494908977,2.9301797887042222,1.2145900631003919,A,1062,Incorrect
2,new_learn,14,51,D,47.69695149595847,3.9070723670261174,2.3848475747979236,0.06137214922646467,B,1151,Incorrect
2,new_learn,14,52,B,28.00452322038424,64.07952570190913,1.400226161019212,1.0065588359531805,D,1076,Incorrect
2,new_learn,14,53,A,16.290488072240684,49.75679660024527,0.8145244036120343,0.7815779333274607,A,717,Correct
2,new_learn,14,54,C,71.11343027457988,69.45960175245214,3.555671513728994,1.0910688729338818,C,575,Correct
2,new_learn,14,55,D,38.25589946088055,11.79175582352001,1.9127949730440275,0.18522446734047565,B,534,Incorrect
2,new_learn,14,56,C,60.80462701986771,39.77665661256981,3.040231350993386,0.6248102609920658,C,700,Correct
2,new_learn,14,57,B,39.92008154024025,70.50209402613012,1.9960040770120122,1.1074443032759362,D,709,Incorrect
2,new_learn,14,58,B,58.678401402014515,79.0280146436146,2.9339200701007258,1.2413691511608311,C,598,Incorrect
2,new_learn,14,59,C,96.72106780528807,49.516598414644285,4.836053390264404,0.7778049090510125,C,784,Correct
2,new_learn,14,60,D,70.6902227499858,31.04958817606485,3.5345111374992895,0.48772579055456916,C,660,Incorrect
2,new_learn,14,61,D,66.50434230609997,12.980129469490752,3.3252171153049983,0.2038913969199826,C,693,Incorrect
2,new_learn,14,62,B,43.1656892211461,53.05729195728402,2.158284461057305,0.8334219931618616,B,846,Correct
2,new_learn,14,63,B,28.67744847557228,77.95309767332662,1.433872423778614,1.2244843948754527,A,613,Incorrect
2,new_learn,14,64,D,24.317350819708825,29.475754270359985,1.2158675409854411,0.46300406537390454,D,613,Correct
2,new_learn,14,65,D,41.53600265146734,31.174806655956196,2.0768001325733674,0.4896927178371709,B,1566,Incorrect
2,new_learn,14,66,D,27.948835925943627,9.792501754120273,1.3974417962971812,0.15382025785504705,D,894,Correct
2,new_learn,14,67,B,60.14780901863576,72.59000747814734,3.007390450931788,1.140241171086879,B,1278,Correct
2,new_learn,14,68,C,50.34866955039065,45.36359023847363,2.5174334775195324,0.7125696091682321,B,741,Incorrect
2,new_learn,14,69,B,56.27681224986122,65.01285997156997,2.813840612493061,1.0212196163777307,A,853,Incorrect
2,new_learn,14,70,C,65.15151972156714,39.77178340051673,3.257575986078357,0.6247337127561393,B,887,Incorrect
2,new_learn,14,71,C,93.65596738473687,49.1336889316168,4.682798369236844,0.7717901809566674,C,461,Correct
2,new_learn,14,72,D,54.982904086750324,24.329575881995762,2.7491452043375157,0.38216808427916654,B,1220,Incorrect
2,new_learn,14,73,B,42.008285402696785,88.79534060243395,2.1004142701348396,1.3947939485480498,A,672,Incorrect
2,new_learn,14,74,C,59.20032916746062,53.36291403654849,2.960016458373031,0.8382226935568219,B,611,Incorrect
2,new_learn,14,75,C,86.51962237005772,40.880592261213835,4.325981118502886,0.6421508416111457,C,479,Correct
2,new_learn,14,76,C,70.20817718360227,68.4837297582159,3.5104088591801137,1.0757399114941988,C,806,Correct
2,new_learn,14,77,C,94.60616992055924,39.932647530604484,4.730308496027962,0.6272605606026883,C,546,Correct
2,new_learn,14,78,A,38.619446722183596,70.83504313549466,1.9309723361091797,1.1126742556559308,A,1559,Correct
2,new_learn,14,79,B,52.83861243636318,52.42573356015539,2.641930621818159,0.8235014970582003,B,644,Correct
2,new_learn,14,80,C,84.34522736539158,52.84081708403973,4.217261368269579,0.8300216138045062,C,860,Correct
2,new_learn,14,81,A,14.985177106575975,46.841871550228056,0.7492588553287988,0.7357903977129661,D,678,Incorrect
2,new_learn,14,82,D,50.148087855881556,24.984261197201633,2.507404392794078,0.3924518571624859,A,3007,Incorrect
2,new_learn,14,83,B,48.833484811027446,63.80511008229407,2.4416742405513725,1.0022483254801153,B,1235,Correct
2,new_learn,14,84,C,78.61159001815408,34.517982662093786,3.9305795009077036,0.5422072037398684,C,783,Correct
2,new_learn,14,85,C,78.57459297592438,33.871891770492624,3.9287296487962187,0.532058431746841,C,862,Correct
2,new_learn,14,86,D,67.60977017187938,5.217712577651604,3.380488508593969,0.0819596375124667,C,827,Incorrect
2,new_learn,14,87,D,38.676119418792325,46.114790863330086,1.9338059709396163,0.7243694409903376,B,750,Incorrect
2,new_learn,14,88,C,81.71487326001248,64.46956160634197,4.085743663000624,1.0126855056131925,C,727,Correct
2,new_learn,14,89,C,57.47918727676922,58.37061659872618,2.873959363838461,0.9168835014603229,B,1879,Incorrect
2,new_learn,14,90,A,26.318988277239164,23.424934521255555,1.315949413861958,0.36795801101399195,D,893,Incorrect
2,new_learn,14,91,B,43.762370992307105,54.97325029178111,2.1881185496153552,0.8635177963030625,A,726,Incorrect
2,new_learn,14,92,A,23.5266743207146,66.99768701288431,1.1763337160357301,1.0523972066359282,D,941,Incorrect
2,new_learn,14,93,D,60.316235667827755,27.617309859166404,3.0158117833913876,0.4338116888273507,B,718,Incorrect
2,new_learn,14,94,D,64.77088600405197,19.737455215670877,3.238544300202599,0.3100352215305459,A,563,Incorrect
2,new_learn,14,95,A,36.28020627593503,30.509193285378643,1.8140103137967514,0.47923728746148303,B,1191,Incorrect
2,new_learn,14,96,B,33.92954510610542,60.85219758434952,1.6964772553052712,0.9558640844289349,D,526,Incorrect
2,new_learn,14,97,D,64.9585618229272,37.809468639471476,3.2479280911463597,0.5939097445694863,C,923,Incorrect
2,new_learn,14,98,D,30.096941109136992,11.648478591984857,1.5048470554568496,0.18297387385038802,A,1015,Incorrect
2,new_learn,14,99,D,36.522321846836974,33.590282894032015,1.8261160923418487,0.5276349298594694,B,565,Incorrect
2,new_learn,14,100,C,85.53902504525487,26.325353842978238,4.276951252262744,0.41351769118126125,C,806,Correct
2,new_learn,14,101,D,74.01797987380083,24.980766436220097,3.700898993690041,0.39239696158535775,C,566,Incorrect
2,new_learn,14,102,D,65.87543993787307,26.951098548524673,3.2937719968936534,0.4233468660310983,C,772,Incorrect
2,new_learn,14,103,C,92.04153255891288,58.609779938162646,4.602076627945644,0.920640270411231,C,629,Correct
2,new_learn,14,104,A,15.111375908481811,52.639092933511485,0.7555687954240906,0.8268529382577504,D,862,Incorrect
2,new_learn,14,105,C,64.6749601542583,66.82971225264109,3.233748007712915,1.049758665272085,B,1334,Incorrect
2,new_learn,14,106,A,26.653135586297925,52.640415683187236,1.3326567793148962,0.8268737159610697,B,1038,Incorrect
2,new_learn,14,107,C,65.10840644228982,67.04686624864578,3.255420322114491,1.0531697122648151,A,831,Incorrect
